pin_name,x,y,is_in_clk,is_port,is_startpoint,is_endpoint,dir,maxcap,maxtran,num_reachable_endpoint,cell_name,net_name,pin_tran,pin_slack,pin_rise_arr,pin_fall_arr,input_pin_cap
_382_/A,12640,36520,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_382_,_069_,2.2521969011979337e-10,-2.789395825431029e-09,1.0130947192266149e-09,9.344303109060093e-10,2.349999950291095e-15
_382_/B,12092,36405,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_382_,_071_,2.3800303394772016e-10,-2.772668317163607e-09,9.907283882171214e-10,9.056302929799642e-10,2.4800000259368434e-15
_382_/C,11260,36395,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_382_,_072_,3.169434992233988e-10,-2.7718254358433114e-09,9.783442944666376e-10,9.113829135820595e-10,2.4629998629272128e-15
_382_/Y,12157,36675,0,-1,0,0,1,1.4649399586192519e-13,1.495808921170294e-09,0,_382_,_073_,1.1781271791466708e-10,-2.789395825431029e-09,1.0601185485015208e-09,1.16875331634958e-09,-1
_383_/A,32685,31115,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_383_,dpath.a_lt_b$in1\[11\],2.1671539562895248e-10,-2.433138357460507e-09,7.206784058411131e-10,6.518590112136735e-10,2.3900000224339954e-15
_383_/Y,33101,31163,0,-1,0,0,1,1.8128399714538446e-13,1.4983499996290561e-09,0,_383_,_074_,1.4070725140591378e-10,-2.433138357460507e-09,8.028441800256303e-10,8.545070762089324e-10,-1
_384_/A_N,27405,52875,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_384_,_050_,1.9752359470270875e-10,-2.7971807092797007e-09,8.034372056542338e-10,7.578311866929255e-10,1.4449999856540915e-15
_384_/B,27987,52875,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_384_,dpath.a_lt_b$in0\[10\],1.6762077836851574e-10,-2.5968340811033386e-09,7.033035820391831e-10,6.564715437917812e-10,2.5070000481635215e-15
_384_/Y,28772,53116,0,-1,0,0,1,1.5015601067223938e-13,1.506116009686309e-09,0,_384_,_075_,1.2798420656601195e-10,-2.797180487235096e-09,9.956985236314608e-10,9.613205786962453e-10,-1
_385_/A,39585,55925,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_385_,dpath.a_lt_b$in1\[9\],2.1492969903835757e-10,-2.7805620028686917e-09,7.209920993567209e-10,6.517325568111687e-10,2.3900000224339954e-15
_385_/Y,40001,55876,0,-1,0,0,1,1.8128399714538446e-13,1.4983499996290561e-09,0,_385_,_076_,1.0933553368230875e-10,-2.7805620028686917e-09,7.793009015877317e-10,8.392684880398349e-10,-1
_386_/A_N,40745,61365,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_386_,dpath.a_lt_b$in0\[8\],1.6827095272731185e-10,-2.7814608394294282e-09,6.910669814175208e-10,6.39150454784243e-10,1.4449999856540915e-15
_386_/B,41327,61365,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_386_,dpath.a_lt_b$in1\[8\],9.208146051209454e-11,-2.682998267999892e-09,6.329324286902249e-10,6.075006608874389e-10,2.5070000481635215e-15
_386_/Y,42112,61123,0,-1,0,0,1,1.5015601067223938e-13,1.506116009686309e-09,0,_386_,_077_,1.4432048611734416e-10,-2.7814608394294282e-09,8.893217273708842e-10,8.465262935075657e-10,-1
_387_/A1,26500,58280,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_387_,_076_,1.0937117878029312e-10,-2.7805620028686917e-09,7.79652398197328e-10,8.396042194824815e-10,2.4369999748530052e-15
_387_/A2,26955,58625,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_387_,_077_,1.4432048611734416e-10,-2.7814608394294282e-09,8.896809955416529e-10,8.46863135173237e-10,2.616999981858701e-15
_387_/B1,27847,58595,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_387_,dpath.a_lt_b$in0\[9\],2.37506236899776e-10,-2.5436510675547197e-09,7.368533561091795e-10,6.610288427744138e-10,2.0180000926588518e-15
_387_/Y,27517,58479,0,-1,0,0,1,8.057600132905726e-14,1.4900028988407144e-09,0,_387_,_078_,1.8196424922400922e-10,-2.7814606173848233e-09,1.0447692710968681e-09,9.919668420010908e-10,-1
_388_/A,33307,63760,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_388_,_076_,1.0937089428564306e-10,-2.6577153811047083e-09,7.796207568411262e-10,8.395751871503876e-10,2.374999915971069e-15
_388_/B,32462,63750,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_388_,_077_,1.4432048611734416e-10,-2.6801232344553227e-09,8.896277048364709e-10,8.468141188266998e-10,2.4280000380301914e-15
_388_/Y,32977,63803,0,-1,0,0,1,1.6663600566676345e-13,1.4963760230912726e-09,0,_388_,_079_,8.985994587318302e-11,-2.6801232344553227e-09,9.671072831451966e-10,9.904732589660625e-10,-1
_389_/A,31502,58315,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_389_,dpath.a_lt_b$in0\[10\],1.6761898813388854e-10,-2.652876585074182e-09,7.030754867187738e-10,6.562532739451399e-10,2.4610000181387454e-15
_389_/B_N,30572,58145,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_389_,_050_,1.975297286849198e-10,-2.7858262363622543e-09,8.036303289493674e-10,7.580113203786709e-10,1.5459999825264575e-15
_389_/Y,32156,58327,0,-1,0,0,1,8.24069951816872e-14,1.4969190331726168e-09,0,_389_,_080_,1.2726480980163046e-10,-2.7858262363622543e-09,9.939539191705649e-10,9.152650859434175e-10,-1
_390_/A1,31672,55732,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_390_,_075_,1.2798420656601195e-10,-2.713046010072162e-09,9.959346680687986e-10,9.615436225018925e-10,2.364000134359788e-15
_390_/A2,31192,56315,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_390_,_078_,1.8196424922400922e-10,-2.7814606173848233e-09,1.0449688891966957e-09,9.92151472090086e-10,2.5130000060453973e-15
_390_/A3,30585,55960,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_390_,_079_,8.985994587318302e-11,-2.6801232344553227e-09,9.673334355753127e-10,9.90683868273834e-10,2.4329998617595968e-15
_390_/B1,32450,55960,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_390_,_080_,1.2726480980163046e-10,-2.668773202429975e-09,9.940757106363662e-10,9.153753310897628e-10,2.447999968222523e-15
_390_/Y,32128,55906,0,-1,0,0,1,6.59279962979091e-14,1.4930319203187992e-09,0,_390_,_081_,1.995000831200855e-10,-2.7814606173848233e-09,1.230732404877699e-09,1.1819339951202323e-09,-1
_391_/A,32521,33833,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_391_,dpath.a_lt_b$in0\[11\],2.176561431088686e-10,-2.2536468247125185e-09,7.207668906161757e-10,6.521340134568732e-10,2.8210000321501373e-15
_391_/B,33442,34055,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_391_,_074_,1.4070777876185048e-10,-2.433138357460507e-09,8.030767717492893e-10,8.547247909440614e-10,2.658999898790069e-15
_391_/C,34325,34315,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_391_,_081_,1.995000831200855e-10,-2.7814606173848233e-09,1.2310337194065823e-09,1.1822248735526841e-09,3.1449998753538006e-15
_391_/X,35180,33900,0,-1,0,0,1,1.5565000189340233e-13,1.500254920294708e-09,0,_391_,_082_,5.1210029272663604e-11,-2.7814606173848233e-09,1.4341324794386878e-09,1.5402237263373308e-09,-1
_392_/A,22105,47435,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_392_,dpath.a_lt_b$in1\[14\],2.0726005633964206e-10,-2.3539343807499336e-09,7.155644965450847e-10,6.517795747562616e-10,2.3900000224339954e-15
_392_/Y,22521,47483,0,-1,0,0,1,1.8128399714538446e-13,1.4983499996290561e-09,0,_392_,_083_,1.2057654874553236e-10,-2.3539343807499336e-09,7.873344753939193e-10,8.365408366017846e-10,-1
_393_/A,16125,31115,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_393_,dpath.a_lt_b$in0\[12\],2.1755747203755504e-10,-2.6185806856204863e-09,7.216076070015731e-10,6.532690499660987e-10,2.3900000224339954e-15
_393_/Y,16541,31163,0,-1,0,0,1,1.8128399714538446e-13,1.4983499996290561e-09,0,_393_,_084_,1.887663220179192e-10,-2.6185806856204863e-09,8.393455930288951e-10,8.804204032486496e-10,-1
_394_/A_N,12225,39605,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_394_,dpath.a_lt_b$in1\[13\],2.522180797548401e-10,-2.658409048450494e-09,7.465245643878404e-10,6.670313745793521e-10,1.4449999856540915e-15
_394_/B,12807,39605,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_394_,dpath.a_lt_b$in0\[13\],1.7566093024612428e-10,-2.5807862513715918e-09,6.91919410655828e-10,6.371239091862435e-10,2.5070000481635215e-15
_394_/Y,13592,39363,0,-1,0,0,1,1.5015601067223938e-13,1.506116009686309e-09,0,_394_,_085_,1.5402001896092088e-10,-2.658409048450494e-09,9.680684032176146e-10,8.959659680840559e-10,-1
_395_/A,14022,36555,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_395_,dpath.a_lt_b$in0\[13\],1.7566093024612428e-10,-2.4734325698716475e-09,6.919690376250287e-10,6.371704830421265e-10,2.4610000181387454e-15
_395_/B_N,13092,36385,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_395_,dpath.a_lt_b$in1\[13\],2.522180797548401e-10,-2.6024555843662256e-09,7.465255635885626e-10,6.670321517354694e-10,1.5459999825264575e-15
_395_/Y,14676,36567,0,-1,0,0,1,8.24069951816872e-14,1.4969190331726168e-09,0,_395_,_086_,1.6643501854485265e-10,-2.6024555843662256e-09,9.761904617988648e-10,8.460370182206134e-10,-1
_396_/A1,16910,39567,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_396_,_048_,1.3638069840116174e-10,-2.4737403236940736e-09,7.920141209538656e-10,7.652755096287933e-10,4.561999598749625e-15
_396_/A2,15662,39495,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_396_,_084_,1.8876764040776095e-10,-2.6185806856204863e-09,8.397736950271906e-10,8.808226925616225e-10,4.5189999711822606e-15
_396_/A3,14742,39495,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_396_,_085_,1.5402001896092088e-10,-2.658409048450494e-09,9.682588064663378e-10,8.961413833219467e-10,4.655000004709885e-15
_396_/B1,18526,39487,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_396_,_086_,1.6643501854485265e-10,-2.6024555843662256e-09,9.7641927876424e-10,8.462405776121784e-10,4.708000126769007e-15
_396_/Y,17940,39766,0,-1,0,0,1,1.18112998223098e-13,1.495257029304753e-09,0,_396_,_087_,2.2700956392451843e-10,-2.658409048450494e-09,1.1764107465950246e-09,1.1131563448785187e-09,-1
_397_/A,15501,44713,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_397_,_070_,1.383684278266628e-10,-2.2694512935572675e-09,7.621331343798943e-10,7.320600237115116e-10,2.8210000321501373e-15
_397_/B,16422,44935,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_397_,_083_,1.2057811693555465e-10,-2.3539343807499336e-09,7.877001273470796e-10,8.368824522264617e-10,2.658999898790069e-15
_397_/C,17305,45195,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_397_,_087_,2.2700956392451843e-10,-2.658409048450494e-09,1.1767287144692773e-09,1.1134615451879881e-09,3.1449998753538006e-15
_397_/X,18160,44780,0,-1,0,0,1,1.5565000189340233e-13,1.500254920294708e-09,0,_397_,_088_,8.233724813067056e-11,-2.658409048450494e-09,1.4159745598263385e-09,1.5053525093122744e-09,-1
_398_/A1,36945,36540,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_398_,dpath.a_lt_b$in0\[15\],2.03936867393395e-10,-1.984655328968188e-09,7.114110966988108e-10,6.46471431942075e-10,2.5049999916168172e-15
_398_/A2,36260,36697,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_398_,_068_,4.9188365186525473e-11,-2.1014145978881515e-09,8.149374508548135e-10,8.391528583118202e-10,2.5700000294396914e-15
_398_/B1,35130,36540,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_398_,_073_,1.1781271791466708e-10,-2.4518640451276497e-09,1.0605346600911503e-09,1.169150110058581e-09,2.4270001156359577e-15
_398_/B2,35680,36717,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_398_,_082_,5.1210067436580076e-11,-2.7814606173848233e-09,1.4342167453662569e-09,1.540300109681425e-09,2.484000139030252e-15
_398_/C1,34290,36500,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_398_,_088_,8.233724813067056e-11,-2.658409048450494e-09,1.4162702122177961e-09,1.5056412783209794e-09,2.3769999725177732e-15
_398_/X,37828,36741,0,-1,0,0,1,1.5290299950655728e-13,1.5048688961627477e-09,0,_398_,_089_,1.8042170535359503e-10,-2.7814606173848233e-09,1.7002123042786366e-09,1.8136283586045465e-09,-1
_399_/A,65460,63735,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_399_,net71,8.006040969066319e-11,-3.128964642939991e-09,7.912250299391133e-10,7.864410789260035e-10,9.039999787152989e-15
_399_/B,65480,63884,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_399_,dpath.a_lt_b$in0\[6\],1.466106125391775e-10,-2.9770510501236913e-09,6.915154004971669e-10,6.507341332451233e-10,8.441999608589136e-15
_399_/Y,68492,64065,0,-1,0,0,1,1.2177499948088505e-13,1.4926538893789143e-09,0,_399_,_090_,2.5915875001558675e-10,-3.128964642939991e-09,1.0432817942884753e-09,9.578511317442917e-10,-1
_400_/A,58560,58295,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_400_,dpath.a_lt_b$in0\[7\],1.6152935933266832e-10,-3.0037670128990612e-09,7.025428017115587e-10,6.568148247509953e-10,9.039999787152989e-15
_400_/B,58580,58444,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_400_,_045_,1.381712938508528e-10,-3.095010026044065e-09,7.964259807202723e-10,7.692984582696738e-10,8.441999608589136e-15
_400_/Y,61592,58625,0,-1,0,0,1,1.2177499948088505e-13,1.4926538893789143e-09,0,_400_,_091_,2.514781716200787e-10,-3.095010026044065e-09,1.0117671145337681e-09,9.51526635262212e-10,-1
_401_/A,63950,66800,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_401_,_090_,2.591593328826747e-10,-3.128964642939991e-09,1.0436039810102216e-09,9.581581084106006e-10,4.556999986778457e-15
_401_/B,63025,66800,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_401_,_091_,2.514792818431033e-10,-3.095010026044065e-09,1.0121958826658783e-09,9.51929424175546e-10,4.621000102207097e-15
_401_/Y,64045,66462,0,-1,0,0,1,2.957249787931271e-13,1.4947069137960511e-09,0,_401_,_092_,1.444598052291468e-10,-3.128964420895386e-09,1.1100222963023043e-09,1.2049075071018933e-09,-1
_402_/A,81700,34165,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_402_,dpath.a_lt_b$in0\[2\],4.3825644502337724e-11,-2.9569338089174835e-09,5.930347324323293e-10,5.823209692223941e-10,2.5239997876566785e-15
_402_/X,82976,34132,0,-1,0,0,1,5.612279846585466e-13,1.5123899910207683e-09,0,_402_,_093_,1.2816299410634002e-10,-2.9569338089174835e-09,7.663832901627643e-10,7.491535169990016e-10,-1
_403_/A,68275,36535,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_403_,_093_,1.2822311268312347e-10,-2.8323530187890356e-09,7.675041158172746e-10,7.501964605083344e-10,4.544000148620471e-15
_403_/B,68414,36673,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_403_,_053_,7.685408559554574e-11,-2.7785929113122165e-09,7.413899494324028e-10,7.239980837070448e-10,4.508999900206976e-15
_403_/X,69805,36553,0,-1,0,0,1,7.691400007127022e-14,1.4949299576016983e-09,0,_403_,_094_,2.338792770562037e-10,-2.8323527967444306e-09,1.0109397763358174e-09,9.39957667256408e-10,-1
_404_/A,75702,36530,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_404_,dpath.a_lt_b$in0\[3\],4.5307129575844485e-11,-2.959068101660023e-09,5.942662473223947e-10,5.836225391853134e-10,1.8069999503330693e-15
_404_/X,76641,36610,0,-1,0,0,1,3.1586701570301967e-13,1.510388925041184e-09,0,_404_,_095_,1.67631880598762e-10,-2.959068101660023e-09,7.896047149458241e-10,7.514922018003745e-10,-1
_405_/A_N,67425,39605,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_405_,_095_,1.6764153953907623e-10,-2.959068101660023e-09,7.906746923858066e-10,7.525097767135946e-10,1.4449999856540915e-15
_405_/B,68007,39605,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_405_,dpath.a_lt_b$in1\[3\],2.4519691832480817e-10,-2.7964377480316216e-09,7.39023453544263e-10,6.607205893516266e-10,2.5070000481635215e-15
_405_/Y,68792,39363,0,-1,0,0,1,1.5015601067223938e-13,1.506116009686309e-09,0,_405_,_096_,1.4963646988164214e-10,-2.959068101660023e-09,9.924823185514242e-10,9.633217556981322e-10,-1
_406_/A_N,53527,45080,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_406_,dpath.a_lt_b$in1\[3\],2.4519691832480817e-10,-2.915736319053508e-09,7.392536027772678e-10,6.609406910662585e-10,1.4379999994988636e-15
_406_/B,55223,44920,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_406_,_095_,1.676743188738783e-10,-2.8378273064788573e-09,7.918201094803123e-10,7.535929658075702e-10,4.775999931774582e-15
_406_/Y,54763,44668,0,-1,0,0,1,2.8565401454828943e-13,1.5067579406391474e-09,0,_406_,_097_,1.0820284945811665e-10,-2.915736541098113e-09,9.591706318090587e-10,9.114985433100742e-10,-1
_407_/A,66427,45040,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_407_,_096_,1.4963646988164214e-10,-2.959068101660023e-09,9.929242983375275e-10,9.637403097784158e-10,2.374999915971069e-15
_407_/B,65582,45050,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_407_,_097_,1.0820284945811665e-10,-2.915736541098113e-09,9.594457450745608e-10,9.117603338992808e-10,2.4280000380301914e-15
_407_/Y,66097,44996,0,-1,0,0,1,1.6663600566676345e-13,1.4963760230912726e-09,0,_407_,_098_,9.549507712369731e-11,-2.959067879615418e-09,1.088595991127761e-09,1.0980488740486294e-09,-1
_408_/A_N,71105,52875,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_408_,dpath.a_lt_b$in0\[4\],2.1790109994146434e-10,-2.850294666956188e-09,7.255758771584908e-10,6.562107524032967e-10,1.4449999856540915e-15
_408_/B,71687,52875,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_408_,dpath.a_lt_b$in1\[4\],1.4110697332814226e-10,-2.7102964317293754e-09,6.873383529004684e-10,6.492360538068453e-10,2.5070000481635215e-15
_408_/Y,72472,53116,0,-1,0,0,1,1.5015601067223938e-13,1.506116009686309e-09,0,_408_,_099_,1.4977737106125488e-10,-2.850294666956188e-09,9.373952725155732e-10,8.7603546639059e-10,-1
_409_/A_N,69725,50485,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_409_,dpath.a_lt_b$in1\[4\],1.4110659862787145e-10,-2.7891511322764018e-09,6.873006053176312e-10,6.492013038261746e-10,1.4449999856540915e-15
_409_/B,70307,50485,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_409_,dpath.a_lt_b$in0\[4\],2.1790109994146434e-10,-2.7257596180163546e-09,7.255586687016091e-10,6.561936549687175e-10,2.5070000481635215e-15
_409_/Y,71092,50243,0,-1,0,0,1,1.5015601067223938e-13,1.506116009686309e-09,0,_409_,_100_,1.321672910004068e-10,-2.7891511322764018e-09,8.717031541038978e-10,8.661216743810485e-10,-1
_410_/A_N,73767,55960,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_410_,dpath.a_lt_b$in0\[5\],1.4931883507429689e-10,-2.8376871963331496e-09,6.773053229380821e-10,6.320967638195896e-10,1.4379999994988636e-15
_410_/B,75463,55800,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_410_,dpath.a_lt_b$in1\[5\],1.575378022478091e-10,-2.744725557946026e-09,6.99500124490271e-10,6.553705911294117e-10,4.775999931774582e-15
_410_/Y,75003,55548,0,-1,0,0,1,2.8565401454828943e-13,1.5067579406391474e-09,0,_410_,_101_,1.6327014740191714e-10,-2.8376874183777545e-09,9.111403853623301e-10,8.924283534383903e-10,-1
_411_/A_N,71105,58315,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_411_,dpath.a_lt_b$in1\[5\],1.5754073046103656e-10,-2.8513511551864212e-09,6.996648260759741e-10,6.55529353021933e-10,1.4449999856540915e-15
_411_/B,71687,58315,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_411_,dpath.a_lt_b$in0\[5\],1.4931883507429689e-10,-2.73245182036419e-09,6.773172578355968e-10,6.321076995163821e-10,2.5070000481635215e-15
_411_/Y,72472,58556,0,-1,0,0,1,1.5015601067223938e-13,1.506116009686309e-09,0,_411_,_102_,1.7858822753957782e-10,-2.8513511551864212e-09,9.201630568611563e-10,8.768105130840809e-10,-1
_412_/A,67415,50350,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_412_,_099_,1.4977737106125488e-10,-2.850294666956188e-09,9.37686150948025e-10,8.76310302100336e-10,2.3520000068377993e-15
_412_/B,66560,50802,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_412_,_100_,1.321672910004068e-10,-2.7891511322764018e-09,8.718730182266654e-10,8.662825456973167e-10,2.459000173350278e-15
_412_/C,66063,50776,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_412_,_101_,1.632711466026393e-10,-2.8376874183777545e-09,9.119147104108549e-10,8.931666517497661e-10,2.431999939365363e-15
_412_/D,65572,50520,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_412_,_102_,1.7858822753957782e-10,-2.8513511551864212e-09,9.20596987530331e-10,8.772171322668498e-10,2.404999917138685e-15
_412_/Y,66712,50198,0,-1,0,0,1,1.245220018677301e-13,1.4955400251537299e-09,0,_412_,_103_,8.528900502513537e-11,-2.851351377231026e-09,1.0259876281892844e-09,1.0449572318549372e-09,-1
_413_/A,69245,45080,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_413_,_092_,1.4447977536580225e-10,-3.128964420895386e-09,1.1114015263657961e-09,1.2062220111630495e-09,2.4309998052128926e-15
_413_/B,68682,44736,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_413_,_094_,2.338796378786867e-10,-2.8323527967444306e-09,1.0111789183753217e-09,9.40179933905938e-10,2.4850000614244855e-15
_413_/C,68220,44655,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_413_,_098_,9.549507712369731e-11,-2.959067879615418e-09,1.0887278856230864e-09,1.0981692222244988e-09,2.5859998465386147e-15
_413_/D,67370,45205,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_413_,_103_,8.52890744140744e-11,-2.851351377231026e-09,1.0261523852861387e-09,1.0451050025395148e-09,2.5370000493311375e-15
_413_/Y,67926,45208,0,-1,0,0,1,3.663100028926218e-14,1.486293976782349e-09,0,_413_,_104_,4.879487369713331e-10,-3.128964198850781e-09,1.711088382094772e-09,1.2198863030832285e-09,-1
_414_/A,62372,14795,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_414_,dpath.a_lt_b$in0\[1\],1.4818259119753208e-10,-2.890151895584836e-09,6.71394551066129e-10,6.238132788105588e-10,4.858999843243084e-15
_414_/X,64288,14836,0,-1,0,0,1,7.855320127009291e-13,1.5036719647198993e-09,0,_414_,_105_,8.707086440740142e-11,-2.890152117629441e-09,8.345812374521699e-10,7.734786144908412e-10,-1
_415_/A,48495,17865,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_415_,_105_,8.709425541875149e-11,-2.4600543824249144e-09,8.359965497639621e-10,7.748082730962835e-10,4.544000148620471e-15
_415_/B,48634,17726,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_415_,_046_,1.7951777564473304e-10,-2.5938673431369352e-09,9.499481201658e-10,8.433446718747462e-10,4.508999900206976e-15
_415_/X,50025,17846,0,-1,0,0,1,7.691400007127022e-14,1.4949299576016983e-09,0,_415_,_106_,2.044131530709592e-10,-2.5938673431369352e-09,1.1808266586754712e-09,1.069287658417295e-09,-1
_416_/A,49420,20240,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_416_,net37,8.300902326618953e-11,-2.7049473771967314e-09,1.31104715972441e-09,1.3063518045086653e-09,2.466999976020621e-15
_416_/B,48560,20240,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_416_,_106_,2.044131530709592e-10,-2.5938673431369352e-09,1.180975650605376e-09,1.0694249930054411e-09,2.500999878523409e-15
_416_/Y,48816,20391,0,-1,0,0,1,8.606999932648379e-14,1.4944788739867931e-09,0,_416_,_107_,1.2330786391956394e-10,-2.7049473771967314e-09,1.4484956567528684e-09,1.3728669312484953e-09,-1
